,pathway,pval,padj,log2err,ES,NES,size
1,REACTOME_MUSCLE_CONTRACTION,2.38634425487038e-17,1.25283073380695e-14,1.07686819261983,-0.876125474246497,-2.51663531557701,88
2,KEGG_TIGHT_JUNCTION,4.56250799085122e-06,0.00119765834759845,0.610526878385931,-0.734181380164322,-2.06695827123856,77
3,REACTOME_CARDIAC_CONDUCTION,1.52498954302595e-05,0.00266873170029541,0.593325476396405,-0.814182329662723,-2.09342802277053,42
4,KEGG_CARDIAC_MUSCLE_CONTRACTION,2.87392403362045e-05,0.00366252850151119,0.575610261071129,-0.784396157719567,-2.02926161196241,47
5,KEGG_DILATED_CARDIOMYOPATHY,3.48812238239161e-05,0.00366252850151119,0.557332238758646,-0.761376495255407,-1.99830119520787,52
6,KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM,5.78941712273587e-05,0.00506573998239389,0.557332238758646,-0.776332142637623,-1.99751836485372,46
7,REACTOME_CELL_CELL_COMMUNICATION,0.000310819639704652,0.0233114729778489,0.49849310876659,-0.672906055735188,-1.88442622393294,72
8,WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS,0.000557434562759723,0.0365816431811068,0.477270815362862,-0.652194803168735,-1.85651074397905,86
9,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,0.000872152247823712,0.0508755477897165,0.477270815362862,-0.593056433345348,-1.7627030818336,123
10,REACTOME_CELL_JUNCTION_ORGANIZATION,0.00127026860557512,0.066689101792694,0.45505986738723,-0.700446448897846,-1.83838480007468,52
11,KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,0.00142908538748504,0.068206348039059,0.45505986738723,-0.6544420651395,-1.78412511491414,66
12,REACTOME_STIMULI_SENSING_CHANNELS,0.00156710962786044,0.0685610462188941,0.45505986738723,-0.751984419288419,-1.87407313483899,36
13,KEGG_FOCAL_ADHESION,0.00265443652898148,0.106177461159259,0.431707695803346,-0.547716326360065,-1.63057351790947,134
14,REACTOME_ION_CHANNEL_TRANSPORT,0.00283139896424691,0.106177461159259,0.431707695803346,-0.609927694900842,-1.71714392096215,77
15,REACTOME_CELL_CYCLE_CHECKPOINTS,0.0046334281530515,0.158366230892926,0.407017918923954,0.493298874019555,1.63530146318432,114
16,WP_GLUCOCORTICOID_RECEPTOR_PATHWAY,0.00482639941768916,0.158366230892926,0.407017918923954,-0.680427921588785,-1.75199981323012,44
17,KEGG_VIRAL_MYOCARDITIS,0.00640234525729577,0.190474151570917,0.407017918923954,-0.672293844367282,-1.73105578474346,44
18,WP_REGULATION_OF_ACTIN_CYTOSKELETON,0.00653054233957431,0.190474151570917,0.407017918923954,-0.572723405888794,-1.63983786052838,90
19,REACTOME_DNA_REPAIR,0.00829545652674145,0.229216561923119,0.380730400722792,0.472975189585036,1.61112180234452,124
20,PID_MYC_ACTIV_PATHWAY,0.00878285484022804,0.230549939555986,0.380730400722792,0.588145541479719,1.71597105672828,48
21,KEGG_ADHERENS_JUNCTION,0.0118508285728628,0.275648913472627,0.380730400722792,-0.629969606023309,-1.65341197752462,52
22,REACTOME_DNA_REPLICATION_PRE_INITIATION,0.0127372754963315,0.275648913472627,0.380730400722792,0.519866063369818,1.58516855959371,60
23,REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,0.0135029678577174,0.275648913472627,0.380730400722792,0.425812876355802,1.48778505524468,145
24,REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF,0.0128308969284523,0.275648913472627,0.380730400722792,0.607550403894054,1.71201804105429,41
25,REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,0.0125486211049144,0.275648913472627,0.380730400722792,-0.576131997170943,-1.61457444992549,74
26,WP_IL18_SIGNALING_PATHWAY,0.0136511842862634,0.275648913472627,0.380730400722792,-0.49594580527985,-1.4991056181223,145
27,REACTOME_CHROMATIN_MODIFYING_ENZYMES,0.01455397790755,0.282994014869029,0.380730400722792,0.434494890986618,1.51007009900562,139
28,KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC,0.0195539726520125,0.311085928554744,0.352487857583619,-0.638841530507419,-1.64259123951738,42
29,REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR,0.0193549427687424,0.311085928554744,0.352487857583619,0.535109703089142,1.58825123666303,51
30,REACTOME_METABOLISM_OF_STEROIDS,0.0181293865891439,0.311085928554744,0.352487857583619,0.496962975447748,1.56390949548612,74
31,REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE,0.0178954092821866,0.311085928554744,0.352487857583619,0.440138159643591,1.47579895132495,119
32,WP_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY,0.0195539726520125,0.311085928554744,0.352487857583619,-0.638841530507419,-1.64259123951738,42
33,WP_FOCAL_ADHESION,0.017271207578591,0.311085928554744,0.352487857583619,-0.497087127374164,-1.47993277927874,133
34,WP_PHYSICOCHEMICAL_FEATURES_AND_TOXICITYASSOCIATED_PATHWAYS,0.0201996176510229,0.311905860787853,0.352487857583619,-0.625994332527962,-1.6268379957983,48
35,KEGG_CALCIUM_SIGNALING_PATHWAY,0.0220381075235069,0.325603354927808,0.352487857583619,-0.579497643156896,-1.5715436321216,63
36,REACTOME_HOMOLOGY_DIRECTED_REPAIR,0.0223270871950497,0.325603354927808,0.352487857583619,0.590519751904542,1.6651958641877,37
37,REACTOME_G2_M_CHECKPOINTS,0.023284578241934,0.330389285865279,0.352487857583619,0.494710744755785,1.56574814739047,69
38,REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION,0.0251325606420874,0.340224798890328,0.352487857583619,0.490796503315433,1.57253024707776,81
39,WP_RETINOBLASTOMA_GENE_IN_CANCER,0.0252738422032815,0.340224798890328,0.352487857583619,0.56224269967542,1.62711428536089,45
40,PID_CDC42_PATHWAY,0.0264549065919638,0.347220649019525,0.352487857583619,-0.61186558023181,-1.59012010575642,48
41,REACTOME_MITOTIC_SPINDLE_CHECKPOINT,0.0284725654039654,0.364587727733703,0.352487857583619,0.567850365907229,1.59246657635381,38
42,PID_AP1_PATHWAY,0.0311890180026018,0.378091106237291,0.352487857583619,-0.60804894286905,-1.56563480207263,44
43,REACTOME_TELOMERE_MAINTENANCE,0.0308014722493978,0.378091106237291,0.352487857583619,0.563957390129263,1.59029314530557,37
44,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS,0.0316876355703635,0.378091106237291,0.321775918075361,0.559276002118088,1.58587171931051,42
45,REACTOME_DNA_REPLICATION,0.0333979755339665,0.389643047896276,0.321775918075361,0.507366280346227,1.592971279499,73
46,REACTOME_MRNA_SPLICING,0.0347461123078075,0.396558890469543,0.321775918075361,0.413363986592833,1.39091199910104,121
47,REACTOME_HATS_ACETYLATE_HISTONES,0.0368570786014253,0.411701409909538,0.321775918075361,0.534164421854045,1.58504220286235,53
48,REACTOME_CHROMOSOME_MAINTENANCE,0.0387882027639152,0.424245967730322,0.321775918075361,0.543058149175596,1.5590993128032,44
49,REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS,0.0439789773293379,0.436707338758758,0.321775918075361,0.527035755764841,1.52522639706305,45
50,REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,0.0449184691294723,0.436707338758758,0.321775918075361,0.491499450375759,1.5211649477761,64
51,REACTOME_MITOTIC_PROPHASE,0.0427995283539354,0.436707338758758,0.321775918075361,0.48344689348784,1.46679841992444,59
52,REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION,0.0427082380878915,0.436707338758758,0.321775918075361,0.534828104267646,1.55757964765888,47
53,REACTOME_S_PHASE,0.0448264717957648,0.436707338758758,0.321775918075361,0.458082490811529,1.4675431019665,83
54,WP_BURN_WOUND_HEALING,0.0411446631286926,0.436707338758758,0.321775918075361,-0.580745028710432,-1.52421764030657,52
55,REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,0.0489296636085627,0.467055879899917,0.252961123069611,-0.48699502197533,-1.4464465736544,129
56,REACTOME_HDACS_DEACETYLATE_HISTONES,0.0549450549450549,0.51510989010989,0.287857117255149,0.557697346654241,1.5642516749867,36
57,WP_STEROL_REGULATORY_ELEMENTBINDING_PROTEINS_SREBP_SIGNALING,0.0563063063063063,0.518610715979137,0.287857117255149,0.519994815972174,1.51528717491433,46
58,PID_FAK_PATHWAY,0.0602836879432624,0.523754314063848,0.245041785430996,-0.577501491535041,-1.48697969793334,44
59,REACTOME_NEGATIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION,0.0588235294117647,0.523754314063848,0.276500599254472,0.546657765515776,1.54151024978773,37
60,REACTOME_PROTEIN_UBIQUITINATION,0.0593824228028504,0.523754314063848,0.287857117255149,0.495288482156181,1.47109149094745,52
61,WP_CALCIUM_REGULATION_IN_CARDIAC_CELLS,0.0608552631578947,0.523754314063848,0.234392647294686,-0.532105919062994,-1.48166489199586,71
62,NABA_CORE_MATRISOME,0.0632530120481928,0.524375243088879,0.219250346703755,-0.470127753870468,-1.40084825605029,121
63,REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES,0.0639238391575015,0.524375243088879,0.287805130535564,0.502480909113828,1.49245422898366,52
64,REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION,0.063231850117096,0.524375243088879,0.276500599254472,0.50447921565254,1.48131094575205,49
65,KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,0.0675381263616558,0.540600176522507,0.257206466468838,0.531491466929611,1.49874308137505,37
66,REACTOME_GENE_SILENCING_BY_RNA,0.0679611650485437,0.540600176522507,0.271288554688953,0.484417353920021,1.43742622748458,53
67,REACTOME_MITOTIC_PROMETAPHASE,0.0712780159290581,0.558521766608291,0.287805130535564,0.445930056001538,1.42889572614689,80
68,REACTOME_HIV_LIFE_CYCLE,0.0723514211886305,0.55859553123575,0.271288554688953,0.442038378664058,1.40350694363761,77
69,REACTOME_FATTY_ACID_METABOLISM,0.0746666666666667,0.568115942028986,0.271288554688953,0.435062217602776,1.39944537579446,85
70,KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION,0.076271186440678,0.568797399783315,0.211400189384923,-0.524880860572714,-1.41726535014783,60
71,REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS,0.0769230769230769,0.568797399783315,0.241339976815091,0.528130678978136,1.48132191081696,36
72,REACTOME_SYNTHESIS_OF_DNA,0.0796019900497512,0.580431177446103,0.252961123069611,0.473381866131986,1.41803474599702,57
73,KEGG_PYRIMIDINE_METABOLISM,0.0884353741496599,0.595238095238095,0.227987202850442,0.512288179175693,1.43771371197311,40
74,REACTOME_DEUBIQUITINATION,0.0876132930513595,0.595238095238095,0.266350657088526,0.368331293238686,1.28278875317703,143
75,REACTOME_FOXO_MEDIATED_TRANSCRIPTION,0.0878136200716846,0.595238095238095,0.20207170902116,-0.580373240540192,-1.4724186979419,38
76,REACTOME_METABOLISM_OF_NUCLEOTIDES,0.0844748858447489,0.595238095238095,0.234392647294686,0.517144390785789,1.45726267513056,41
77,REACTOME_PARASITE_INFECTION,0.0855614973262032,0.595238095238095,0.204294756516886,-0.578457530258624,-1.47424354302996,39
78,REACTOME_SUMOYLATION,0.0844686648501362,0.595238095238095,0.257206466468838,0.417400142349565,1.36196866656304,94
79,REACTOME_HIV_INFECTION,0.092485549132948,0.61461915563035,0.252961123069611,0.379453924168914,1.3123320261391,134
80,PID_E2F_PATHWAY,0.0945054945054945,0.620192307692308,0.216542836735348,0.497515271254661,1.39545059889635,36
81,REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT,0.0995145631067961,0.630393194399218,0.222056046145248,0.445442408260317,1.35823695839453,60
82,REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION,0.0986238532110092,0.630393194399218,0.216542836735348,0.489041826251931,1.39955005963238,43
83,WP_HIPPOMERLIN_SIGNALING_DYSREGULATION,0.0996621621621622,0.630393194399218,0.183023938384487,-0.496750915418072,-1.35733481150344,67
84,REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION,0.102040816326531,0.637755102040816,0.211400189384923,0.494599141759702,1.39024897267931,39
85,REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS,0.104895104895105,0.640348024068954,0.211400189384923,0.457154259399295,1.35687283120663,51
86,REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE,0.104895104895105,0.640348024068954,0.211400189384923,0.455258125753736,1.35124494483108,51
87,NABA_ECM_GLYCOPROTEINS,0.109324758842444,0.641174760104682,0.169570644405628,-0.474360688701803,-1.34630492114648,84
88,PID_RB_1PATHWAY,0.10865561694291,0.641174760104682,0.183023938384487,-0.572080801545276,-1.42829637140418,37
89,REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH,0.115044247787611,0.641174760104682,0.195789002148949,0.487607486384756,1.35533339763221,35
90,REACTOME_HCMV_EARLY_EVENTS,0.111888111888112,0.641174760104682,0.204294756516886,0.443595117789881,1.31662814249155,51
91,REACTOME_HCMV_LATE_EVENTS,0.112612612612613,0.641174760104682,0.199915231309662,0.487392495314132,1.36683236456739,38
92,REACTOME_INTERFERON_ALPHA_BETA_SIGNALING,0.10958904109589,0.641174760104682,0.204294756516886,0.473765039873266,1.36016142878606,44
93,REACTOME_UCH_PROTEINASES,0.114355231143552,0.641174760104682,0.206587922696891,0.434558579868996,1.31846919879419,59
94,WP_COMPLEMENT_SYSTEM,0.116022099447514,0.641174760104682,0.176694268938498,-0.566076786725267,-1.41330633405611,37
95,WP_TRANSLATION_FACTORS,0.115646258503401,0.641174760104682,0.197822021315103,0.476279013091148,1.33665560846627,40
96,REACTOME_SEPARATION_OF_SISTER_CHROMATIDS,0.120547945205479,0.659246575342466,0.213927855492356,0.40454574725301,1.30882061996187,91
97,REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM,0.125570776255708,0.679635644682954,0.190023305279108,0.466222478914134,1.3385070228518,44
98,WP_ANGIOPOIETINLIKE_PROTEIN_8_REGULATORY_PATHWAY,0.126943005181347,0.680051813471503,0.20207170902116,0.409341906809678,1.29624116277441,76
99,REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS,0.13091922005571,0.68966356095069,0.206587922696891,0.401102678465767,1.28951833767858,88
100,REACTOME_NUCLEOTIDE_EXCISION_REPAIR,0.132678132678133,0.68966356095069,0.191892240384838,0.421372468929831,1.26658615011558,58
101,SIG_PIP3_SIGNALING_IN_CARDIAC_MYOCTES,0.131519274376417,0.68966356095069,0.184706471207739,0.458106015786678,1.32574570185896,45
102,WP_THYROID_HORMONES_PRODUCTION_AND_PERIPHERAL_DOWNSTREAM_SIGNALING_EFFECTS,0.137254901960784,0.706459054209919,0.158514105424824,-0.526185125715067,-1.35387446448062,45
103,PID_MYC_REPRESS_PATHWAY,0.145390070921986,0.741065895476141,0.153158808683073,-0.539087126361792,-1.38279589574003,41
104,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,0.157627118644068,0.780700351774864,0.142901149386948,-0.480914705027519,-1.29854944047373,60
105,REACTOME_ORC1_REMOVAL_FROM_CHROMATIN,0.157534246575342,0.780700351774864,0.16823816568964,0.441878236870727,1.268615628904,44
106,REACTOME_RHO_GTPASES_ACTIVATE_FORMINS,0.154791154791155,0.780700351774864,0.176694268938498,0.413229171856457,1.24210854882471,58
107,REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER,0.160997732426304,0.789942145082332,0.165656695205483,0.449940184494856,1.26273687176785,40
108,REACTOME_MITOTIC_G2_G2_M_PHASES,0.162921348314607,0.791978776529338,0.184706471207739,0.372005237080208,1.22911782822607,104
109,KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.19047619047619,0.805339805825243,0.151148761385484,0.437218532104528,1.22703412705498,40
110,NABA_ECM_AFFILIATED,0.191747572815534,0.805339805825243,0.156312403073186,0.403490762735814,1.19729031218806,53
111,REACTOME_CDT1_ASSOCIATION_WITH_THE_CDC6_ORC_ORIGIN_COMPLEX,0.188208616780045,0.805339805825243,0.152144922367565,0.439066710254412,1.23415507899414,39
112,REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,0.186915887850467,0.805339805825243,0.155241966228839,0.415244368884663,1.21151529378728,48
113,REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,0.189144736842105,0.805339805825243,0.126875729929857,-0.446347197247964,-1.24286715879356,71
114,REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION,0.173575129533679,0.805339805825243,0.170932335370056,0.384593037729224,1.23235323683866,80
115,REACTOME_HCMV_INFECTION,0.171084337349398,0.805339805825243,0.165656695205483,0.388751867973841,1.21470563379001,66
116,REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT,0.188053097345133,0.805339805825243,0.150169802128406,0.448056332951593,1.24539866393835,35
117,REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING,0.168981481481481,0.805339805825243,0.163180127180689,0.440739959400873,1.24975331417193,42
118,REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY,0.189814814814815,0.805339805825243,0.153158808683073,0.427898174155042,1.21333940767551,42
119,REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION,0.190730837789661,0.805339805825243,0.132147260608774,-0.501622720401441,-1.28917810629052,40
120,REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,0.181818181818182,0.805339805825243,0.166933848713193,0.384764791191246,1.20863407210739,72
121,REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS,0.188264058679707,0.805339805825243,0.158514105424824,0.39110819238878,1.19976187993127,62
122,REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS,0.180929095354523,0.805339805825243,0.161978948883402,0.396470132970802,1.21196407071338,61
123,WP_EXERCISEINDUCED_CIRCADIAN_REGULATION,0.179159049360146,0.805339805825243,0.13880510939114,-0.524219687858354,-1.30644466636512,36
124,WP_METAPATHWAY_BIOTRANSFORMATION_PHASE_I_AND_II,0.182448036951501,0.805339805825243,0.156312403073186,0.42178640179941,1.22836834837173,47
125,WP_PROTEASOME_DEGRADATION,0.168918918918919,0.805339805825243,0.160801401070022,0.43423187035379,1.26537027654016,46
126,REACTOME_TP53_REGULATES_METABOLIC_GENES,0.195180722891566,0.813253012048193,0.154190966581424,0.38116312348048,1.19099361733714,66
127,KEGG_CELL_ADHESION_MOLECULES_CAMS,0.211148648648649,0.821133633633634,0.120985142145252,-0.447440607381971,-1.22259807406425,67
128,KEGG_PURINE_METABOLISM,0.210268948655257,0.821133633633634,0.149207542435322,0.382398232201904,1.17304324193981,62
129,PID_A6B1_A6B4_INTEGRIN_PATHWAY,0.203636363636364,0.821133633633634,0.128788713061714,-0.50852156259628,-1.26453303216838,35
130,REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1,0.199546485260771,0.821133633633634,0.147331213699377,0.418444679691459,1.21096693003269,45
131,REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS,0.210169491525424,0.821133633633634,0.121543282035469,-0.47210546196015,-1.24699386979226,53
132,REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE,0.207407407407407,0.821133633633634,0.151148761385484,0.402142500157469,1.1933287303495,55
133,REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS,0.206349206349206,0.821133633633634,0.144630528034484,0.430254744111629,1.20749056955816,40
134,WP_MRNA_PROCESSING,0.209809264305177,0.821133633633634,0.158514105424824,0.360267816342721,1.17554698153156,94
135,WP_TOLLLIKE_RECEPTOR_SIGNALING_PATHWAY,0.208616780045351,0.821133633633634,0.143758989039275,0.429030159174508,1.20405382706215,40
136,WP_FERROPTOSIS,0.221461187214612,0.8549053182917,0.139599673451922,0.418923263606244,1.18048507665267,41
137,REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA,0.227064220183486,0.86128631498471,0.138022242496643,0.411332305262219,1.17715933782298,43
138,REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY,0.233830845771144,0.86128631498471,0.142056643575821,0.38762436059352,1.16114462982669,57
139,REACTOME_INFLUENZA_INFECTION,0.234782608695652,0.86128631498471,0.154190966581424,0.33615814039317,1.13979413446135,123
140,REACTOME_METABOLISM_OF_POLYAMINES,0.236238532110092,0.86128631498471,0.135002033828631,0.404776139271363,1.15839676576695,43
141,REACTOME_REGULATION_OF_INSULIN_SECRETION,0.23217550274223,0.86128631498471,0.119887845115423,-0.496896146070695,-1.23834975070003,36
142,REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21,0.224770642201835,0.86128631498471,0.13880510939114,0.412825622985231,1.18143294551071,43
143,REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES,0.23121387283237,0.86128631498471,0.155241966228839,0.344727081999011,1.14068651434525,107
144,WP_COMPLEMENT_SYSTEM_IN_NEURONAL_DEVELOPMENT_AND_PLASTICITY,0.231182795698925,0.86128631498471,0.118815039412263,-0.478968782517223,-1.23239640190496,46
145,REACTOME_BIOLOGICAL_OXIDATIONS,0.248704663212435,0.865718074255406,0.140406238523342,0.356862808583744,1.14349713625118,80
146,REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION,0.239904988123515,0.865718074255406,0.136490437780413,0.388056234710348,1.15259337832025,52
147,REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS,0.241610738255034,0.865718074255406,0.11146266692298,-0.452980909507686,-1.20539131132415,54
148,REACTOME_MAPK6_MAPK4_SIGNALING,0.248780487804878,0.865718074255406,0.135740943810425,0.36066073813378,1.12949361085398,67
149,REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION,0.250645994832041,0.865718074255406,0.139599673451922,0.359240170991909,1.13274417412615,75
150,REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS,0.24910394265233,0.865718074255406,0.11378726182188,-0.47727274169674,-1.21085063852734,38
151,REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,0.245283018867925,0.865718074255406,0.144630528034484,0.344681208075269,1.13696944551826,98
152,WP_VITAMIN_D_RECEPTOR_PATHWAY,0.244107744107744,0.865718074255406,0.11101149245045,-0.429069907824631,-1.17302467838495,65
153,REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING,0.257990867579909,0.883838383838384,0.128142916898415,0.397171579175536,1.14026451328938,44
154,REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP,0.259259259259259,0.883838383838384,0.128788713061714,0.398632507699436,1.1303542758212,42
155,REACTOME_DEGRADATION_OF_DVL,0.261574074074074,0.885976702508961,0.128142916898415,0.397084552051404,1.12596492409564,42
156,WP_ECTODERM_DIFFERENTIATION,0.267639902676399,0.900711210930189,0.130105630751129,0.374493513353391,1.13622923439578,59
157,REACTOME_GPCR_LIGAND_BINDING,0.274151436031332,0.910857420451785,0.133554954557592,0.355389521773286,1.11581183683197,73
158,REACTOME_MRNA_SPLICING_MINOR_PATHWAY,0.276923076923077,0.910857420451785,0.120433371642259,0.404004897843282,1.13316898842265,36
159,REACTOME_PEPTIDE_HORMONE_METABOLISM,0.279120879120879,0.910857420451785,0.119887845115423,0.403616593460159,1.13207985686169,36
160,WP_EGFEGFR_SIGNALING_PATHWAY,0.279329608938547,0.910857420451785,0.137250779610133,0.331445225007421,1.09554341622042,103
161,WP_LNCRNA_IN_CANONICAL_WNT_SIGNALING_AND_COLORECTAL_CANCER,0.279279279279279,0.910857420451785,0.121543282035469,0.380989187847526,1.11021881833006,46
162,PID_INTEGRIN1_PATHWAY,0.285714285714286,0.913142116350672,0.103197466945307,-0.450488027409685,-1.17073110978935,48
