,pathway,pval,padj,log2err,ES,NES,size
341,REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT,0.787383177570093,1,0.0640703750499722,0.270130802685692,0.788132539053533,48
342,REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,0.930715935334873,1,0.0555947097758869,0.224103594807404,0.664187769322169,50
343,REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT,0.997566909975669,1,0.0547939500773363,0.164407427510862,0.519698107629434,68
344,REACTOME_CYTOPROTECTION_BY_HMOX1,0.577235772357724,1,0.0878312634480124,0.280323392839678,0.913527051005881,92
345,REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS,0.937823834196891,1,0.060640400949416,0.213816581252199,0.685133453147533,80
346,REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA,0.526077097505669,1,0.083129129135339,0.334218997225668,0.939442830187196,39
347,REACTOME_DEATH_RECEPTOR_SIGNALLING,0.975124378109453,1,0.0568864160475701,0.196776202224216,0.621789947603207,70
348,REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS,0.603603603603604,1,0.0755015292281669,0.302145193568078,0.880464040626546,46
349,REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX,0.571776155717762,1,0.0824344091527096,0.302919012360903,0.919069156677121,59
350,REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,0.594104308390023,1,0.0766746872490091,0.308411989947655,0.892535474289139,45
351,REACTOME_DISEASES_OF_METABOLISM,0.592987804878049,1,0.0572461135202884,-0.306523230401698,-0.907912796556214,112
352,REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,0.985915492957746,1,0.062249042949858,0.18936610751097,0.626713343084378,105
353,REACTOME_ESR_MEDIATED_SIGNALING,0.559880239520958,1,0.0952879846194844,0.280560767078534,0.939417693084312,120
354,REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,0.560526315789474,1,0.0878312634480124,0.282279907551488,0.906974205828387,84
355,REACTOME_EUKARYOTIC_TRANSLATION_INITIATION,0.670422535211268,1,0.0817515582532145,0.264623345903226,0.875779641610771,105
356,REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING,0.702127659574468,1,0.0564118388217596,-0.310782516939706,-0.800218354300005,44
357,REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION,0.976149914821124,1,0.0394366509525593,-0.205571825566632,-0.560425248389247,66
358,REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING,0.917098445595855,1,0.0617054053637522,0.217784203078501,0.697846921984788,80
359,REACTOME_GLUCOSE_METABOLISM,0.508196721311475,1,0.086794975677172,0.322735914652735,0.947654983851043,49
360,REACTOME_GLYCOLYSIS,0.687912087912088,1,0.0676760401641789,0.295134303982808,0.827804421377966,36
361,REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS,0.988738738738739,1,0.05163559644842,0.181834050997968,0.509931253094559,38
362,REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT,0.935400516795866,1,0.060640400949416,0.217829765534577,0.686853580932391,75
363,REACTOME_G_ALPHA_I_SIGNALLING_EVENTS,0.592948717948718,1,0.0596037042575973,-0.315202400299533,-0.892220458893634,81
364,REACTOME_HEDGEHOG_OFF_STATE,0.975124378109453,1,0.0568864160475701,0.198850334180805,0.628343963719138,70
365,REACTOME_HEDGEHOG_ON_STATE,0.996644295302013,1,0.037770500132479,-0.196893955623232,-0.523938776180279,54
366,REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND,0.714596949891068,1,0.0653834195468773,0.290887000977358,0.820266941810544,37
367,REACTOME_INTEGRATION_OF_ENERGY_METABOLISM,0.551845342706503,1,0.0675188953767744,-0.357572769336765,-0.928668215788283,50
368,REACTOME_INTERFERON_GAMMA_SIGNALING,0.529411764705882,1,0.0673623868166279,-0.353784999235976,-0.953376875372708,58
369,REACTOME_INTERFERON_SIGNALING,0.585798816568047,1,0.0919686140000427,0.274699386996592,0.924325015995201,121
370,REACTOME_INTERLEUKIN_17_SIGNALING,0.99537037037037,1,0.0525898950623616,0.174318495016848,0.494293998585728,42
371,REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING,0.78961038961039,1,0.069119845655101,0.257212896829488,0.807964444800363,72
372,REACTOME_INTERLEUKIN_1_SIGNALING,0.603911980440098,1,0.0797705918628453,0.29489501139755,0.901460485228437,61
373,REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING,0.74453781512605,1,0.051218434854034,-0.291162876409251,-0.784623299277959,58
374,REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC,0.997076023391813,1,0.0635007968065945,0.180414148906107,0.599342044761261,115
375,REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES,0.936936936936937,1,0.0541200569620232,0.225217367667148,0.631594433951483,38
376,REACTOME_IRON_UPTAKE_AND_TRANSPORT,0.957642725598527,1,0.0438879842863647,-0.232536840442887,-0.580567508165336,37
377,REACTOME_L1CAM_INTERACTIONS,0.828282828282828,1,0.0464154956843849,-0.27057811109681,-0.73972748020602,65
378,REACTOME_LEISHMANIA_INFECTION,0.538341158059468,1,0.0630790410571939,-0.325241321222387,-0.938496316192618,96
379,REACTOME_METABOLISM_OF_CARBOHYDRATES,0.949329359165425,1,0.0344919215094074,-0.22526331916437,-0.678851332033732,143
380,REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS,0.587064676616915,1,0.0822054920415869,0.301561308208395,0.903339235577294,57
381,REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION,0.994832041343669,1,0.0577308549299813,0.198588551718673,0.62618282467231,75
382,REACTOME_MITOCHONDRIAL_BIOGENESIS,0.598522167487685,1,0.0806388495950661,0.300329496784853,0.893522676773758,54
383,REACTOME_MITOCHONDRIAL_TRANSLATION,0.653061224489796,1,0.0718276293603809,0.29547018079036,0.855082248893053,45
384,REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE,0.996649916247906,1,0.0376923295943841,-0.179024632884361,-0.478874002704391,55
385,REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH,0.639380530973451,1,0.0716527366829457,0.308645475752301,0.85789806964755,35
386,REACTOME_NEDDYLATION,0.896341463414634,1,0.0382416816260774,-0.241760244500325,-0.71374045595908,107
387,REACTOME_NONSENSE_MEDIATED_DECAY_NMD,0.600550964187328,1,0.0865399737444125,0.276051177835718,0.902461698910848,96
388,REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION,0.994545454545455,1,0.0415717899246479,-0.180293240518987,-0.448332528809477,35
389,REACTOME_ONCOGENIC_MAPK_SIGNALING,0.995381062355658,1,0.0524827622635459,0.170900304246822,0.506506341193358,50
390,REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING,0.822429906542056,1,0.0619762736001998,0.263722842239797,0.769436699533691,48
391,REACTOME_PCP_CE_PATHWAY,0.85609756097561,1,0.0621124188949471,0.239445516692715,0.749879741974392,67
392,REACTOME_PHOSPHOLIPID_METABOLISM,0.655737704918033,1,0.0813027345384498,0.270912622543061,0.882531112098397,93
393,REACTOME_PI_METABOLISM,0.790849673202614,1,0.0605092988656667,0.271087363214987,0.764434304869986,37
394,REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS,0.998305084745763,1,0.0381628909049257,-0.162547065027155,-0.438904026296267,60
395,REACTOME_PROTEIN_FOLDING,1,1,0.03975964750879,-0.187338613840645,-0.486545484395626,50
396,REACTOME_PROTEIN_LOCALIZATION,0.640326975476839,1,0.0824344091527096,0.271251818766886,0.885089487102616,94
397,REACTOME_PTEN_REGULATION,0.887052341597796,1,0.0662842187012672,0.229794766966919,0.757539055160404,101
398,REACTOME_RAB_GEFS_EXCHANGE_GTP_FOR_GDP_ON_RABS,0.658256880733945,1,0.072003313661988,0.29761611777809,0.851723989696758,43
399,REACTOME_RAB_REGULATION_OF_TRAFFICKING,0.885085574572127,1,0.060640400949416,0.235310049186825,0.719316037642693,61
400,REACTOME_RAC1_GTPASE_CYCLE,0.941915227629513,1,0.0373029764832679,-0.229405961674448,-0.658502289295992,91
401,REACTOME_RAC2_GTPASE_CYCLE,0.94,1,0.0401660980049421,-0.230552614834469,-0.621326449162995,57
402,REACTOME_RAC3_GTPASE_CYCLE,0.986440677966102,1,0.0387166740042594,-0.196513386989937,-0.530618727299633,60
403,REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,0.635838150289017,1,0.0860347242455604,0.259235666581287,0.896560151057229,134
404,REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE,0.871495327102804,1,0.059221919380382,0.250037108389392,0.729507257718494,48
405,REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION,0.755707762557078,1,0.0649407684612899,0.276193117898668,0.792939947536909,44
406,REACTOME_REGULATION_OF_PTEN_GENE_TRANSCRIPTION,0.995433789954338,1,0.0519512476197082,0.176394128880346,0.506420841925239,44
407,REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY,0.629976580796253,1,0.0753093764172773,0.297811926177458,0.87447025037799,49
408,REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS,0.539473684210526,1,0.0899860794997137,0.288823776909064,0.925787120757071,82
409,REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,0.888268156424581,1,0.0668966276500666,0.232878011002945,0.751673400630633,90
410,REACTOME_RHOA_GTPASE_CYCLE,0.644694533762058,1,0.055826471778749,-0.304454891824037,-0.864087452633513,84
411,REACTOME_RHOC_GTPASE_CYCLE,0.952542372881356,1,0.0403295396423143,-0.227674037113117,-0.60136590543169,53
412,REACTOME_RHOG_GTPASE_CYCLE,0.82512315270936,1,0.0643583367917361,0.258071985743055,0.767800612227721,54
413,REACTOME_RHOJ_GTPASE_CYCLE,0.99645390070922,1,0.0403295396423143,-0.193367409697939,-0.496000826999422,41
414,REACTOME_RHO_GTPASES_ACTIVATE_PKNS,0.747706422018349,1,0.0656813601934011,0.282183563089987,0.807558784034189,43
415,REACTOME_SARS_COV_INFECTIONS,0.964912280701754,1,0.0650877566917313,0.209539909203625,0.690952358677128,109
416,REACTOME_SELECTIVE_AUTOPHAGY,0.829931972789116,1,0.0601186142531851,0.261767417066662,0.757547415016811,45
417,REACTOME_SELENOAMINO_ACID_METABOLISM,0.954177897574124,1,0.0617054053637522,0.213843570441898,0.705386890891584,98
418,REACTOME_SEMAPHORIN_INTERACTIONS,0.553003533568905,1,0.0676760401641789,-0.345672262999844,-0.891630967957552,43
419,REACTOME_SIGNALING_BY_ALK_IN_CANCER,0.814487632508834,1,0.0493910105981501,-0.279408270983971,-0.720708873054408,43
420,REACTOME_SIGNALING_BY_BRAF_AND_RAF1_FUSIONS,0.997685185185185,1,0.0524827622635459,0.163207227897484,0.46278711428608,42
421,REACTOME_SIGNALING_BY_FGFR,0.825423728813559,1,0.0468819856878333,-0.273062983506069,-0.721253817071904,53
422,REACTOME_SIGNALING_BY_HEDGEHOG,0.969101123595506,1,0.0629394692018967,0.210400059324039,0.676696432333233,89
423,REACTOME_SIGNALING_BY_INSULIN_RECEPTOR,0.869875222816399,1,0.046788296531803,-0.263463440502122,-0.677105094106371,40
424,REACTOME_SIGNALING_BY_MET,0.555,1,0.0646484568421928,-0.342383627205433,-0.922704795587918,57
425,REACTOME_SIGNALING_BY_NOTCH,0.732758620689655,1,0.0780892306943345,0.247490211397382,0.856127833888052,133
426,REACTOME_SIGNALING_BY_NOTCH1,0.985663082437276,1,0.0413209506074822,-0.197456466468914,-0.508059497176954,46
427,REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER,0.949450549450549,1,0.0523759084097997,0.224822526142213,0.630591153432061,36
428,REACTOME_SIGNALING_BY_NOTCH4,0.783980582524272,1,0.066132620475844,0.255634866000515,0.779478371204437,60
429,REACTOME_SIGNALING_BY_NTRKS,0.522508038585209,1,0.0658311958368866,-0.336262326032369,-0.951485206191596,82
430,REACTOME_SIGNALING_BY_PDGF,0.923351158645276,1,0.0440640346597561,-0.242441966543379,-0.623079582726265,40
431,REACTOME_SIGNALING_BY_PTK6,0.985663082437276,1,0.0413209506074822,-0.202085384289692,-0.512694724057165,38
432,REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS,1,1,0.0553642837725362,0.158145798141117,0.48945292733578,64
433,REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX,0.985748218527316,1,0.0542315935495841,0.18630427563879,0.553355558413589,52
434,REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR,0.94390243902439,1,0.0574877409561325,0.213414887047055,0.668358725787779,67
435,REACTOME_SIGNALING_BY_VEGF,0.967585089141005,1,0.037536290520292,-0.212449808480317,-0.594950791358892,72
436,REACTOME_SPHINGOLIPID_METABOLISM,0.976689976689977,1,0.05378728077603,0.196143982811518,0.582172069513957,51
437,REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,0.856749311294766,1,0.0679922591544058,0.237122244516641,0.784892531329378,102
438,REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY,0.967365967365967,1,0.0542315935495841,0.206107394732228,0.611744325844011,51
439,REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE,1,1,0.0380842053196415,-0.133421499596003,-0.352412343216545,53
440,REACTOME_TOLL_LIKE_RECEPTOR_CASCADES,1,1,0.0566484183613995,0.134525759755812,0.423414513309152,71
441,REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE,1,1,0.0535669384770951,0.148630628565295,0.441458384060763,52
442,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2,0.816371681415929,1,0.0597317976364411,0.270119600938685,0.750813157569951,35
443,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1,0.924418604651163,1,0.0668966276500666,0.21744216774816,0.739905369544617,125
444,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2,0.744125326370757,1,0.0723570851036907,0.262663619194214,0.824681532363795,73
445,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3,1,1,0.0577308549299813,0.173599458304006,0.545315540842506,72
446,REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION,0.546485260770975,1,0.0810802057550866,0.31726241403904,0.918148348371646,45
447,REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE,0.869266055045872,1,0.0584693210386381,0.251353467570554,0.719328576091881,43
448,REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION,0.953079178885631,1,0.0658311958368866,0.209791919623832,0.709040770782788,122
449,REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING,1,1,0.0406579344155557,-0.134978915426605,-0.347303489865335,46
450,REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR,0.996615905245347,1,0.0381628909049257,-0.171943312530762,-0.463493375058444,59
451,SIG_INSULIN_RECEPTOR_PATHWAY_IN_CARDIAC_MYOCYTES,0.882352941176471,1,0.0553642837725362,0.24941975482265,0.703334211663298,37
452,WNT_SIGNALING,0.785714285714286,1,0.0667426134241917,0.263876969451728,0.785071258759378,54
453,WP_16P112_PROXIMAL_DELETION_SYNDROME,0.861111111111111,1,0.0593487680335629,0.255332125700994,0.724014611117081,42
454,WP_22Q112_COPY_NUMBER_VARIATION_SYNDROME,0.756666666666667,1,0.0500922874402106,-0.28702490865873,-0.773516134034319,57
455,WP_7Q1123_COPY_NUMBER_VARIATION_SYNDROME,0.985185185185185,1,0.0560595875032335,0.192575092371416,0.596009782119161,64
456,WP_ACUTE_VIRAL_MYOCARDITIS,0.945578231292517,1,0.0540088272801684,0.222241619076803,0.623711098764669,40
457,WP_AGERAGE_PATHWAY,0.941489361702128,1,0.0429311093452583,-0.239296391762109,-0.616152307058361,44
458,WP_ALLOGRAFT_REJECTION,0.874429223744292,1,0.0579754757571486,0.253296997698046,0.713766342717407,41
459,WP_ALZHEIMERS_DISEASE,0.742424242424242,1,0.0802023444698144,0.249109753646493,0.869075700232839,144
460,WP_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY,0.848333333333333,1,0.0448645113168564,-0.259294353267502,-0.716762114530224,70
461,WP_APOPTOSIS,0.915285451197053,1,0.0459538081039063,-0.256787503142603,-0.641113384629972,37
462,WP_APOPTOSISRELATED_NETWORK_DUE_TO_ALTERED_NOTCH3_IN_OVARIAN_CANCER,0.605504587155963,1,0.0762797180809272,0.3091637109801,0.884771131857065,43
463,WP_APOPTOSIS_MODULATION_AND_SIGNALING,0.621621621621622,1,0.0739901439101341,0.312160396823013,0.875415476060823,38
464,WP_BRAINDERIVED_NEUROTROPHIC_FACTOR_BDNF_SIGNALING_PATHWAY,0.888888888888889,1,0.0642140881844605,0.228037975073015,0.730642151812991,81
465,WP_BREAST_CANCER_PATHWAY,0.630490956072351,1,0.080419996876154,0.283248731870825,0.893130492532037,75
466,WP_B_CELL_RECEPTOR_SIGNALING_PATHWAY,0.541871921182266,1,0.0860347242455604,0.313313142402146,0.932150856524467,54
467,WP_CHEMOKINE_SIGNALING_PATHWAY,0.744845360824742,1,0.0716527366829457,0.262258002496256,0.825308525250974,74
468,WP_CHROMOSOMAL_AND_MICROSATELLITE_INSTABILITY_IN_COLORECTAL_CANCER,0.836734693877551,1,0.0597317976364411,0.255555959211696,0.739571633713527,45
469,WP_CILIARY_LANDSCAPE,0.983471074380165,1,0.0613026075396207,0.190404361382346,0.627685050986243,101
470,WP_CIRCADIAN_RHYTHM_GENES,0.882260596546311,1,0.0403295396423143,-0.248716164112882,-0.720806741544998,100
471,WP_CORTICOTROPINRELEASING_HORMONE_SIGNALING_PATHWAY,0.994915254237288,1,0.0383205781976994,-0.182669223175043,-0.482492620511601,53
472,WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS,0.878238341968912,1,0.0637845390312975,0.233909640868032,0.749517736341441,80
473,WP_DNA_DAMAGE_RESPONSE_ONLY_ATM_DEPENDENT,0.92156862745098,1,0.0588438169595807,0.22749589683637,0.705378199283443,65
474,WP_EGFR_TYROSINE_KINASE_INHIBITOR_RESISTANCE,0.939698492462312,1,0.0404114482034376,-0.233594297535475,-0.624842707215546,55
475,WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA,1,1,0.057609110864425,0.139959056859432,0.448471448583639,80
476,WP_EMBRYONIC_STEM_CELL_PLURIPOTENCY_PATHWAYS,0.904040404040404,1,0.0424170054438747,-0.248621450815446,-0.674238217276169,63
477,WP_ENDOCHONDRAL_OSSIFICATION_WITH_SKELETAL_DYSPLASIAS,0.538288288288288,1,0.0815265143256594,0.326707050374361,0.916209778519904,38
478,WP_ENDODERM_DIFFERENTIATION,0.844856661045531,1,0.0455878202571231,-0.268091692051881,-0.726825761922899,62
479,WP_ENDOMETRIAL_CANCER,0.897260273972603,1,0.0567672387487446,0.241907270161495,0.681671196536469,41
480,WP_ERBB_SIGNALING_PATHWAY,0.608374384236453,1,0.0797705918628453,0.298968844925364,0.889474545289293,54
481,WP_FRAGILE_X_SYNDROME,0.882352941176471,1,0.0609039347452418,0.235438962972512,0.745158911556943,69
482,WP_GASTRIN_SIGNALING_PATHWAY,0.790996784565916,1,0.0464154956843849,-0.272455685374376,-0.773269030824866,84
483,WP_GLIOBLASTOMA_SIGNALING_PATHWAYS,0.914429530201342,1,0.0417397034728504,-0.246679685160302,-0.656419603853877,54
484,WP_G_PROTEIN_SIGNALING_PATHWAYS,0.627450980392157,1,0.0619762736001998,-0.326769852921712,-0.840778916035644,45
485,WP_HEAD_AND_NECK_SQUAMOUS_CELL_CARCINOMA,0.973154362416107,1,0.038875878582578,-0.218915545724873,-0.582538670376503,54
486,WP_HEPATITIS_B_INFECTION,0.901639344262295,1,0.0650877566917313,0.226927455249368,0.73121393278557,87
487,WP_INSULIN_SIGNALING,0.995245641838352,1,0.0351652290409302,-0.178227366195277,-0.513640722907363,98
488,WP_KIT_RECEPTOR_SIGNALING_PATHWAY,0.925454545454545,1,0.0448645113168564,-0.245342168296002,-0.610088733327544,35
489,WP_LEPTIN_SIGNALING_PATHWAY,0.980997624703088,1,0.0544555953940371,0.194328483082881,0.57718882673675,52
490,WP_MAPK_SIGNALING_PATHWAY,0.698776758409786,1,0.0497903187820785,-0.287585444523438,-0.854170909543459,129
491,WP_MEASLES_VIRUS_INFECTION,0.630170316301703,1,0.077274697304471,0.291246478161827,0.883654191868482,59
492,WP_MECP2_AND_ASSOCIATED_RETT_SYNDROME,0.50462962962963,1,0.0865399737444125,0.338650911658169,0.960271675315001,42
493,WP_MELANOMA,0.845744680851064,1,0.0478299633114229,-0.274791193861991,-0.707546097166838,44
494,WP_MESODERMAL_COMMITMENT_PATHWAY,0.7996632996633,1,0.0480220415968251,-0.280479417088718,-0.760634054464328,63
495,WP_MET_IN_TYPE_1_PAPILLARY_RENAL_CELL_CARCINOMA,0.986111111111111,1,0.0530212512043078,0.192141741331523,0.544833235330559,42
496,WP_MICRORNAS_IN_CARDIOMYOCYTE_HYPERTROPHY,0.836555360281195,1,0.047925896705813,-0.275976547798075,-0.713961445039054,47
497,WP_NETWORK_MAP_OF_SARSCOV2_SIGNALING_PATHWAY,0.613312202852615,1,0.0574877409561325,-0.310185108628512,-0.893935128101947,98
498,WP_NEURAL_CREST_DIFFERENTIATION,0.493761140819964,1,0.0738052724171275,-0.371351857123466,-0.946418792943517,39
499,WP_NEUROINFLAMMATION_AND_GLUTAMATERGIC_SIGNALING,0.812048192771084,1,0.0640703750499722,0.2475562132542,0.773521497110418,66
500,WP_NONALCOHOLIC_FATTY_LIVER_DISEASE,1,1,0.0605092988656667,0.176682187929432,0.577606329145864,96
501,WP_NONGENOMIC_ACTIONS_OF_125_DIHYDROXYVITAMIN_D3,0.663736263736264,1,0.0694481442003175,0.301894198287695,0.846764841492189,36
502,WP_NONSMALL_CELL_LUNG_CANCER,0.886621315192744,1,0.0570059526582387,0.244089038185442,0.686100128221529,39
503,WP_NOTCH_SIGNALING_PATHWAY,0.941176470588235,1,0.0523759084097997,0.220301916264245,0.621225350469134,37
504,WP_NRF2_PATHWAY,0.551433389544688,1,0.0655321029282414,-0.345559868364412,-0.93378374208756,61
505,WP_OREXIN_RECEPTOR_PATHWAY,0.688816855753647,1,0.0531298054705469,-0.295608410265541,-0.827830624456041,72
506,WP_OVERLAP_BETWEEN_SIGNAL_TRANSDUCTION_PATHWAYS_CONTRIBUTING_TO_LMNA_LAMINOPATHIES,0.501089324618736,1,0.0835990603684159,0.334606273518493,0.943550120037851,37
507,WP_OXIDATIVE_PHOSPHORYLATION,0.977477477477477,1,0.0521630305460055,0.209306069876026,0.609926856139731,46
508,WP_PANCREATIC_ADENOCARCINOMA_PATHWAY,0.86318407960199,1,0.0626618230932491,0.24349942699958,0.729412495111288,57
509,WP_PARKINUBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY,0.689497716894977,1,0.0694481442003175,0.298016896183935,0.839782674055918,41
510,WP_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,0.854945054945055,1,0.0572461135202884,0.257139930528212,0.721236293211367,36
511,WP_PATHWAYS_AFFECTED_IN_ADENOID_CYSTIC_CARCINOMA,0.99546485260771,1,0.05163559644842,0.180885938760811,0.507648243763898,40
512,WP_PRIMARY_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_FSGS,0.56414762741652,1,0.066436413766281,-0.352970489977655,-0.913147595660833,47
513,WP_PROLACTIN_SIGNALING_PATHWAY,0.832512315270936,1,0.0639271933359996,0.255498273896237,0.760143455926951,54
514,WP_RAS_SIGNALING,0.508038585209003,1,0.0672065093710464,-0.340129103550546,-0.965336076200656,84
515,WP_REGULATORY_CIRCUITS_OF_THE_STAT3_SIGNALING_PATHWAY,0.675925925925926,1,0.0711327399327894,0.297721445022503,0.844212907590043,42
516,WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS,0.891666666666667,1,0.0425877779273254,-0.241451993218138,-0.66744084101989,70
517,WP_TCELL_ACTIVATION_SARSCOV2,0.9375,1,0.0553642837725362,0.22610919971792,0.641150673282188,42
518,WP_TCELL_RECEPTOR_TCR_SIGNALING_PATHWAY,0.916666666666667,1,0.0551351763385257,0.234309540019167,0.657092314108533,38
519,WP_TGFBETA_RECEPTOR_SIGNALING,0.654545454545455,1,0.0609039347452418,-0.329743340382021,-0.819967876920972,35
520,WP_TGFBETA_RECEPTOR_SIGNALING_IN_SKELETAL_DYSPLASIAS,0.707182320441989,1,0.0578529757032509,-0.317177305843899,-0.791886729645379,37
521,WP_TGFBETA_SIGNALING_PATHWAY,0.629513343799058,1,0.055826471778749,-0.307279740176096,-0.882913221408901,95
522,WP_THERMOGENESIS,0.923728813559322,1,0.0417397034728504,-0.235849882555199,-0.63683378741834,60
523,WP_TNFALPHA_SIGNALING_PATHWAY,0.977312390924956,1,0.0404934829859503,-0.214232440785898,-0.559167662612385,51
524,WP_WNT_SIGNALING,0.541871921182266,1,0.0860347242455604,0.312568235007579,0.929934651801762,54
525,WP_WNT_SIGNALING_PATHWAY_AND_PLURIPOTENCY,0.498834498834499,1,0.0875697115548511,0.322084698969604,0.955974856175415,51
